-25;83;-31;-13;-3;-2;0;45;-17;-2;-9;-15;-1;-8;48;-13;-18;-30;-9;33;0;19;-9;-12;-17;-5;-20;-3;1
248;-30;-43;-67;-21;14;0;15;-9;-25;-20;-13;-5;-30;-14;57;-7;-10;-20;42;0;25;-7;-19;-10;-17;-7;-9;1
-25;67;100;-64;-22;6;0;13;-10;-13;-12;-25;-6;-2;55;8;-45;-28;-10;29;0;22;-6;-19;-10;0;-11;-9;1
105;18;-64;-15;-16;15;0;50;-20;-15;-16;-26;-6;-5;9;8;-10;-9;-12;39;0;16;-5;-10;-10;-20;-19;-5;1
-81;134;134;-92;-8;-6;0;46;-17;-20;-28;-30;-4;-14;78;-5;-49;-26;-4;47;0;26;-16;-5;-12;-11;-13;-5;1
-146;108;143;-26;-23;0;0;33;-11;-8;-17;-20;-2;-17;96;-10;-59;-7;-14;40;0;19;-17;-5;-15;-13;-17;0;1
48;107;13;-75;-10;-15;0;40;-10;-22;-30;-10;-17;-13;32;-8;-29;-11;0;24;0;21;-16;-12;-3;-11;-2;-2;1
55;66;8;-32;-21;12;0;5;-26;-18;-16;-14;-13;-2;28;0;-29;-4;-14;43;0;20;-7;-9;-18;-14;-18;-9;1
156;-85;-2;-64;-18;33;0;21;-1;-12;-6;-13;-2;-3;-4;41;-30;-2;-16;15;0;18;-19;-5;-10;-13;-3;-5;1
84;64;2;-31;-23;1;0;13;-22;-21;-12;-27;-19;-4;23;10;-23;-27;-5;17;0;20;-14;-9;-10;-3;-1;0;1
16;81;108;-97;-29;15;0;13;-15;-8;-23;-19;-28;-4;43;3;-49;-8;-3;23;0;20;-2;-16;-1;-7;-4;-13;1
-8;13;63;-29;-11;30;0;43;-16;-27;-12;-6;-25;-11;43;9;-44;-12;-11;34;0;24;-15;-19;-11;-15;-9;-6;1
-140;132;96;-30;-10;15;0;4;-12;-1;-11;-17;-11;-6;89;-29;-55;-1;-6;16;0;14;-12;-9;-3;-13;-8;-4;1
-94;105;120;-62;-16;39;0;15;-2;-18;-17;-29;-19;-11;76;-12;-55;-9;-8;30;0;18;-1;-13;-1;-9;-16;-16;1
-22;15;159;-90;-17;12;0;26;-13;-25;-8;-4;-10;-12;52;21;-56;-21;0;36;0;23;-12;-7;-14;-19;-7;-7;1
106;-22;57;-70;-17;9;0;28;-13;-8;-11;-2;-28;-23;13;28;-41;-9;-7;41;0;21;-5;-15;-11;-17;-11;-12;1
-91;151;34;-13;-15;-23;0;38;-9;-9;-16;-3;-12;-26;74;-30;-37;-24;-4;12;0;15;-10;-3;-10;-1;-5;-2;1
105;44;5;-55;-24;7;0;26;-25;-4;-19;-23;-4;-27;17;15;-25;-12;-13;34;0;22;-4;-14;-18;-5;-8;-11;1
135;9;-2;-52;-20;-11;0;26;-24;-15;-5;-13;-22;0;8;26;-23;-15;-8;50;0;24;-9;-15;-12;-10;-16;-20;1
117;80;-23;-82;-11;10;0;36;-27;-29;-4;-16;-25;-18;14;7;-17;0;-13;19;0;22;-19;-3;-8;-5;-4;-6;1
-23;11;102;-8;-8;-1;0;33;-25;-23;-6;-21;-10;-15;49;10;-53;-12;-8;26;0;18;-4;-17;-3;-14;-8;-6;1
4;99;0;-15;-26;8;0;17;-6;-15;-17;-8;-12;-25;45;-6;-24;-20;-18;35;0;22;-18;-13;-4;-20;-5;-6;1
-47;127;35;-3;-3;-19;0;28;-23;-23;-11;-12;-15;-28;61;-18;-34;-25;-1;39;0;21;-15;-3;-18;-19;-3;-2;1
-53;128;12;-47;-12;33;0;18;-15;-22;-7;-1;-25;-5;59;-25;-32;-1;-14;32;0;23;-17;-20;-4;-16;-13;-7;1
208;-35;22;-84;-25;-11;0;26;-4;-26;-9;-9;-26;-16;-5;53;-26;-19;-9;52;0;23;-18;-3;-19;-19;-10;-3;1
49;100;4;-40;-14;14;0;16;-29;-28;-4;-21;-11;-29;32;-3;-25;-5;-7;45;0;29;-20;-13;-20;-4;-14;-12;1
78;5;13;-40;-19;-4;0;44;-2;-2;-29;-22;-16;-2;19;12;-34;-2;-17;34;0;16;-11;-3;-9;-7;-14;-14;1
118;25;15;-58;-28;-10;0;43;-16;-29;-2;-4;-25;-23;12;16;-31;-7;-8;21;0;19;-16;-3;-1;-16;-3;-2;1
213;-77;9;-78;-29;5;0;35;-18;-3;-21;-3;-14;-10;-13;51;-30;-1;-7;40;0;23;-11;-19;-18;-4;-18;-9;1
138;72;-2;-31;-9;-27;0;1;-14;-22;-27;-17;-27;-25;13;19;-19;-18;-4;21;0;19;-4;-8;0;-1;-2;-6;1
38;1;87;-54;-2;1;0;11;-26;-14;-5;-9;0;-22;32;20;-46;-13;-7;30;0;23;-6;-19;-1;-2;-19;-19;1
-34;163;13;-38;-24;-6;0;21;-7;-8;-29;-25;-2;-18;60;-21;-27;-19;-16;28;0;20;-19;-1;-9;-8;-6;-5;1
-79;93;114;-34;-11;-4;0;34;-17;-23;-7;-27;-17;-12;72;-5;-51;-23;-6;31;0;19;-1;-14;-8;-4;-12;-10;1
160;-91;48;-81;-6;13;0;38;-3;-17;-17;-2;-20;-15;-3;47;-41;-4;-10;37;0;20;-8;-6;-13;-10;-16;-17;1
51;14;6;-4;-8;-4;0;23;-10;-23;-11;-11;-14;-7;23;3;-34;-5;-6;27;0;15;-15;-6;-5;-10;-20;-5;1
74;4;6;-42;-15;30;0;38;-25;-3;-12;-20;-27;-5;20;19;-27;-28;-8;24;0;21;-14;-16;-5;-13;-4;-4;1
-85;123;75;-60;-27;42;0;13;-3;-14;-7;-9;-24;-17;73;-15;-43;-27;-5;35;0;21;-17;-1;-8;-17;-14;-10;1
-87;120;102;-57;-3;11;0;5;-14;-29;-5;-15;-12;-8;76;-9;-46;-30;-8;17;0;19;-1;-4;-8;-9;-1;-14;1
-96;112;147;-56;-12;10;0;17;-26;-8;-25;-2;-27;-21;81;-3;-54;-8;-14;41;0;25;-19;-2;-19;-5;-15;-8;1
-52;59;53;-31;-15;23;0;23;-6;-6;-2;-24;-11;-7;56;-12;-45;-3;-7;41;0;20;-12;-11;-16;-15;-10;-20;1
-39;113;55;-3;-7;-7;0;3;-11;-22;-30;-28;-8;-10;58;-15;-41;-10;-8;40;0;18;-1;-16;-13;-10;-14;-5;1
-123;114;167;-28;-23;-18;0;12;-6;-30;-12;-7;-5;-25;91;-2;-58;-12;-10;55;0;22;-1;-15;-18;-15;-18;-9;1
37;32;88;-68;-21;20;0;9;-18;-17;-16;-13;-21;-5;38;22;-41;-27;-17;30;0;22;-6;-3;-10;-15;0;-17;1
-23;55;108;-27;-17;-3;0;1;-3;-29;-22;-2;-18;-12;54;10;-47;-27;-2;34;0;24;-10;-19;-12;-5;-11;-6;1
-21;-3;130;-42;-4;11;0;28;-3;-12;-16;-18;-14;-28;46;12;-60;-1;-2;19;0;18;-10;-15;-8;-10;-2;-5;1
202;-42;-20;-51;-10;0;0;22;-14;-12;-11;-29;-15;-11;-7;51;-15;-27;-12;44;0;21;-12;-4;-7;-18;-9;-15;1
233;-25;-46;-89;-15;-10;0;36;-6;-18;0;-4;-30;-14;-15;45;-9;-9;-4;34;0;24;-17;-15;-8;-7;-8;-13;1
0;109;60;-54;-17;14;0;9;-15;-28;-15;-12;-28;-16;49;-2;-36;-19;-9;41;0;26;-13;-4;-20;-3;-11;-17;1
163;-10;-58;-10;-17;0;0;8;-5;-8;-5;-7;-20;-24;-5;20;-13;-1;-6;36;0;15;-6;-5;-12;-18;-12;-15;1
-106;168;84;-43;-20;-9;0;7;-10;-1;-18;-8;-28;-6;83;-29;-48;-10;-10;39;0;14;-3;-3;-9;-19;-13;-8;1
-73;171;-15;-40;-14;45;0;19;-20;-4;-8;-13;-22;-21;67;-36;-24;-10;-13;3;0;19;-8;-13;-1;-2;0;-14;1
-89;110;18;-23;-11;35;0;39;-9;-16;-1;-5;-19;-24;69;-26;-36;-16;-5;41;0;19;-4;-11;-17;-19;-17;-10;1
42;103;38;-93;-3;38;0;11;-28;-9;-17;-24;-23;-27;37;2;-30;-15;-12;29;0;25;-13;-6;-4;-13;-1;-16;1
-58;106;156;-81;-19;-15;0;42;-22;-16;-29;-20;-10;-19;70;1;-55;-9;-8;42;0;23;-2;-6;-17;-1;-13;-15;1
0;-7;117;-30;-4;-18;0;34;-18;-9;-2;-17;-16;-22;46;29;-49;-27;-12;58;0;25;-11;-12;-19;-9;-16;-17;1
169;-17;-33;-74;-9;29;0;8;-4;-12;-19;-15;-12;-4;-2;36;-13;-19;-11;43;0;22;-18;-3;-13;-20;-13;-12;1
82;-4;-41;-6;-29;21;0;42;-4;-6;-8;-9;-6;-29;14;13;-16;-27;-2;14;0;18;-15;-3;-6;-5;-9;-12;1
-83;95;65;-8;-23;12;0;37;-4;-27;-9;-20;-4;-25;69;-19;-48;-6;-15;15;0;13;-2;0;-1;-6;-14;-13;1
24;168;15;-67;-26;-19;0;5;-20;-22;-7;-4;-12;-27;45;-15;-25;-3;-16;35;0;22;-7;-3;-19;-11;-1;-12;1
95;-41;110;-67;-24;1;0;6;-28;-24;-10;-7;-1;-2;20;47;-45;-19;-13;37;0;29;-12;-17;-14;-2;-9;-19;1
296;-93;20;-94;-10;-24;0;18;-7;-21;-30;-2;-11;-24;-20;88;-20;-27;-3;58;0;31;-14;-18;-12;-10;-11;-17;1
110;89;18;-65;-9;-16;0;20;-18;-15;-28;-30;-23;-22;21;14;-24;-18;0;55;0;25;-11;-18;-13;-18;-4;-2;1
117;72;-8;-99;-18;20;0;16;0;-23;-5;-29;-11;-23;15;14;-19;-13;-11;56;0;24;-9;-10;-17;-18;-16;-12;1
-29;8;125;-31;-16;14;0;34;-12;-11;-27;-14;-7;-26;56;27;-50;-26;-20;41;0;26;-20;-11;-14;-10;-12;-3;1
-18;53;87;-71;-15;12;0;23;-28;-10;-5;0;-18;-4;51;6;-45;-17;-13;33;0;23;-10;-8;-8;-6;-16;-19;1
109;-23;44;-79;-28;2;0;37;-26;-13;-12;-4;0;-3;14;35;-34;-24;-14;25;0;23;-18;-10;-4;-16;-5;-2;1
-42;146;-12;-48;-2;30;0;31;-12;-26;-5;-22;-25;-8;56;-26;-23;-16;-6;28;0;23;-10;-15;-14;-3;-5;-19;1
72;24;53;-68;-1;7;0;16;-18;-2;-24;-16;-26;-11;24;16;-39;-10;-6;31;0;23;-17;-20;0;-13;-5;-8;1
89;77;-3;-81;-14;7;0;43;-26;-13;-15;-14;-22;-22;20;4;-24;-9;-10;25;0;20;0;-6;-18;-6;-1;-14;1
-9;13;113;-25;-27;-6;0;43;-7;-3;-26;-18;-14;-26;49;18;-52;-12;-17;43;0;22;-12;-10;-20;-9;-7;-7;1
63;51;30;-81;-7;-25;0;29;-9;-3;-15;-5;-12;-11;30;18;-28;-29;-20;49;0;23;-18;0;-13;-9;-17;-14;1
55;-11;44;-41;-23;7;0;45;-9;-22;-13;-2;0;-27;27;24;-37;-26;-17;19;0;20;-6;-4;-9;-4;-10;-10;1
93;69;-32;-33;-23;31;0;16;-11;-29;-3;-25;-29;-18;20;8;-14;-12;-19;22;0;22;-14;-15;-1;-3;-10;-7;1
13;76;11;-66;-21;27;0;27;-16;-2;-7;-6;-13;-20;39;-5;-29;-27;-10;23;0;16;-1;-4;-13;-10;-18;0;1
105;15;21;-91;-7;26;0;18;-4;-10;-19;-13;-20;-15;15;22;-29;-9;-13;26;0;25;-19;-14;-3;-5;-4;-19;1
-80;176;129;-99;-2;-2;0;3;-4;-10;-29;-30;-8;-28;81;-9;-46;-15;-12;57;0;28;-13;-12;-18;-5;-17;-8;1
-71;94;129;-10;-16;-2;0;24;-29;-20;-7;-21;-30;-29;72;-1;-53;-11;-6;47;0;25;-15;-6;-6;-3;-20;-18;1
95;-44;151;-70;-28;0;0;42;-24;-30;-28;-12;-25;-14;22;49;-53;-12;-9;42;0;25;-11;-9;-6;-8;-17;-7;1
11;41;129;-66;-25;-7;0;24;-25;-3;-21;-25;-14;-9;47;21;-50;-14;-20;45;0;21;-12;-6;-3;-18;-11;-9;1
14;72;-9;-34;-12;0;0;42;-8;-17;-5;-6;-27;-7;39;-4;-24;-23;-14;23;0;19;-7;-18;-13;-5;-6;-3;1
-135;82;190;-60;-13;-11;0;18;-17;-9;-6;-16;-3;-3;94;8;-60;-16;-8;24;0;25;-19;-17;-1;-2;-4;-14;1
44;91;23;-63;-20;32;0;31;-28;-23;-28;-21;-12;-20;33;-3;-30;-16;-3;18;0;22;-9;-1;-4;-3;-7;-19;1
76;7;63;-55;-30;-12;0;50;-29;-26;-1;-6;-6;-25;22;18;-42;-8;-3;40;0;25;-16;-6;-2;-10;-18;-20;1
23;-73;134;-5;-29;28;0;19;-22;-25;-7;-12;-8;-15;32;34;-60;-4;-7;13;0;18;-1;-18;-7;-5;-8;-9;1
-102;152;47;-25;-12;38;0;23;-22;-23;-25;-26;-9;-9;80;-26;-39;-10;-18;39;0;21;-1;-13;-20;-5;-17;-14;0
18;-32;113;-8;-18;30;0;24;-28;-22;-4;-25;-18;-23;36;26;-54;-11;-5;26;0;21;-12;-15;-14;-13;-2;-3;0
-151;94;101;-5;-4;23;0;38;-9;-20;-13;-18;-16;-11;92;-17;-54;-22;-4;12;0;14;-4;-7;-10;-12;-2;-2;0
-11;128;59;-56;-2;-12;0;9;-27;-2;-24;-25;-12;-17;53;-9;-38;-10;-9;60;0;23;-4;-15;-14;-14;-18;-16;0
114;-72;39;-40;-6;30;0;27;-18;-20;-11;-14;-22;-3;4;30;-43;-3;-3;19;0;15;-2;-6;-5;-17;-4;-19;0
-100;154;127;-74;-15;-7;0;3;-8;-21;-15;-1;-19;-12;82;-16;-51;-14;-4;21;0;22;-13;-9;-9;-6;-2;-7;0
122;49;-11;-92;-23;-8;0;39;-11;-22;-6;-27;-2;-1;14;19;-19;-16;-18;34;0;21;-16;-3;-12;-1;-20;-4;0
-30;78;17;-38;-5;1;0;35;-25;-3;-7;-2;-11;-7;53;-7;-31;-24;-16;34;0;21;-11;-10;-3;-17;-10;-16;0
135;-14;-62;-28;-13;5;0;48;-20;-8;-2;-15;-6;-15;-2;13;-14;-1;0;23;0;17;-13;-18;-5;-15;-13;0;0
-212;116;121;-15;-4;31;0;48;-22;-26;-9;-4;-4;-6;118;-17;-57;-11;-14;28;0;22;-5;-15;-4;-18;-6;-19;0
116;4;-11;-51;-20;22;0;49;-23;-15;-14;-13;-13;-26;8;15;-26;-4;-4;20;0;23;-12;-17;-10;-4;-8;-7;0
-61;10;143;-8;-18;7;0;11;-13;-25;-13;-10;-14;0;61;13;-59;-20;-1;15;0;16;-7;-7;-16;-2;-9;-1;0
-21;20;48;-31;-17;27;0;50;0;0;-26;-8;-22;-17;46;3;-42;-25;-5;27;0;17;-1;-10;-19;-5;-14;-5;0
-117;148;114;-100;-14;29;0;23;-4;-27;-2;-6;-12;-21;88;-13;-47;-27;-8;41;0;26;-9;-18;-13;-14;-14;-4;0
134;33;-64;-44;-6;10;0;9;-6;-29;-8;-5;-2;-16;3;10;-8;-4;-8;19;0;17;0;-15;-10;-9;-10;-9;0
-68;166;0;-5;-26;34;0;24;-19;-20;-2;-23;-30;-25;66;-36;-30;-2;-11;31;0;20;-17;-1;-15;-3;-18;-10;0
32;20;30;-11;-9;1;0;43;-20;-17;-7;-16;-25;-17;35;15;-33;-22;-15;45;0;26;-19;-18;-19;-12;-6;-5;0
20;159;16;-74;-22;6;0;10;-28;-16;-27;-20;-12;-4;45;-12;-24;-18;-7;40;0;24;-9;-5;-12;-11;-8;-18;0
50;117;-37;-98;-4;0;0;47;-1;-10;-4;-27;-6;-21;30;-11;-14;-2;-17;47;0;23;-13;-19;-13;-11;-17;-6;0
8;18;103;-54;-17;10;0;21;-19;-24;-6;-3;-8;-22;44;22;-46;-22;-12;37;0;27;-17;-11;-3;-5;-19;-17;0
6;163;36;-80;-28;-13;0;36;-18;-29;-22;-28;-2;-12;48;-19;-33;-9;-1;38;0;22;-10;-3;-3;-3;-18;-19;0
223;14;-79;-43;-26;20;0;37;-30;-7;-20;-28;-18;-29;-11;39;5;-26;-1;31;0;22;-1;-10;-3;-5;-12;-19;0
16;84;62;-84;-17;22;0;43;-24;-18;-29;-13;-16;-19;42;-0;-40;-13;-12;38;0;21;-2;-1;-12;-9;-17;-16;0
47;134;-11;-96;-22;24;0;34;-17;-19;-27;-21;-14;-5;35;-7;-17;-14;-12;48;0;27;-16;-4;-17;-10;-14;-18;0
1;2;94;-59;-9;29;0;37;-12;-18;-15;-19;-3;-23;41;15;-49;-18;-7;9;0;20;-12;-6;-12;-1;0;-9;0
-84;46;97;-19;-25;39;0;24;-3;-27;-7;-28;-3;-2;71;5;-49;-14;-17;45;0;27;-20;-20;-16;-8;-13;-15;0
50;74;110;-92;-28;-2;0;1;-13;-28;-2;-21;-27;-10;37;13;-46;-4;-8;53;0;23;-2;-19;-17;-16;-13;-3;0
-12;77;-25;0;-4;35;0;41;-29;-14;-30;-2;-10;-24;43;-14;-22;-9;-6;37;0;26;-19;-11;-17;-13;-10;-16;0
83;-64;57;-19;-5;4;0;41;-4;-19;-11;-20;-30;-9;16;33;-44;-16;-9;16;0;16;-15;-7;-2;-4;-9;-3;0
-133;162;115;-50;-7;31;0;5;-11;-2;-8;-29;-30;-29;94;-20;-50;-15;-10;52;0;23;-14;-12;-8;-19;-18;-5;0
65;5;78;-99;-24;14;0;39;-21;-3;-4;-19;-9;-16;26;24;-43;-19;-10;30;0;22;-19;-1;-4;-19;-3;-11;0
18;15;102;-12;-3;-22;0;5;-27;-21;-24;-5;-1;-17;44;28;-44;-15;-20;72;0;31;-19;-17;-15;-20;-17;-18;0
168;28;-30;-82;-4;8;0;19;-23;-26;-5;-29;-13;-2;3;31;-11;-17;-20;14;0;20;-3;-13;-13;0;0;-4;0
-205;152;96;-12;-12;28;0;42;-15;0;-24;-6;-2;-29;113;-36;-56;-8;-1;12;0;17;-12;-2;-14;-10;-1;-8;0
-0;54;87;-67;-12;24;0;0;-5;-13;-13;-29;-7;-12;44;2;-47;-10;-4;34;0;20;-9;-12;-16;-8;-15;-5;0
-99;27;169;-45;-1;24;0;11;-14;-7;-17;-9;-12;-14;76;11;-63;-4;-13;27;0;19;-11;-11;-4;-17;-8;-10;0
78;-24;87;-59;-22;34;0;8;-24;-6;-23;-12;-13;-17;23;33;-45;-4;-16;35;0;28;-17;-17;-13;-7;-4;-19;0
76;15;10;-36;-12;18;0;16;-24;-15;-9;-6;-10;-19;20;15;-28;-11;-9;38;0;26;-18;-19;-17;-14;-6;-10;0
-49;86;51;-85;-18;22;0;44;-15;-10;0;-15;-4;-3;58;-12;-41;-3;-14;46;0;26;-17;-13;-16;-8;-19;-18;0
-11;8;24;-13;-18;31;0;48;-14;-25;0;-15;-7;-6;44;10;-34;-19;-18;39;0;25;-18;-17;-18;-19;-4;-7;0
-2;37;2;-17;-12;42;0;33;-9;-24;-29;-6;-11;-2;39;-5;-32;-3;-17;23;0;19;-9;-15;-10;-9;-14;-6;0
150;-46;1;-58;-16;12;0;24;0;-16;-9;-6;-7;-24;-0;37;-25;-27;-2;19;0;19;-19;-1;-5;-13;-6;-7;0
91;23;-20;-13;-17;-3;0;5;-1;-14;-25;-3;-18;-2;15;10;-23;-17;-12;22;0;11;-2;-1;-3;-11;-18;-6;0
-189;165;114;-29;0;16;0;38;-6;-27;-11;-25;-23;-9;114;-24;-53;-22;-14;33;0;17;-2;-6;-19;-13;-6;-5;0
188;-37;32;-95;-27;25;0;8;-17;-15;-11;-17;-21;-4;-4;45;-32;-2;-12;36;0;24;-9;-10;-15;-2;-15;-18;0
1;131;-21;-19;-18;22;0;21;-12;-25;-7;-23;-20;-25;43;-22;-21;-23;-2;12;0;15;-3;-2;-9;-7;-5;-5;0
17;43;62;-31;-29;11;0;39;-14;-12;-28;-13;-20;-19;42;11;-40;-23;-16;50;0;21;-2;-13;-11;-16;-19;-9;0
-6;74;-38;-3;-1;41;0;28;-1;-15;-25;-22;-13;-16;40;-15;-19;-15;-10;13;0;15;-11;-10;-7;-8;-9;-3;0
209;-48;7;-75;-25;0;0;34;-21;-8;-18;-22;-5;-18;-9;50;-25;-16;-5;42;0;23;-10;-16;-7;-7;-20;-10;0
-98;146;53;-53;-17;45;0;35;-20;-12;-24;-21;-15;-12;78;-22;-38;-29;-10;17;0;20;-8;-7;-5;-15;-1;-6;0
-97;133;50;-1;-3;-15;0;33;-19;-6;-29;-12;-28;0;77;-26;-43;-1;-18;34;0;19;-15;-14;-14;-10;-4;-4;0
24;-13;167;-55;-25;3;0;35;-8;-25;-17;-21;-26;-25;40;35;-57;-16;-1;50;0;25;-8;-11;-13;-8;-12;-18;0
-101;39;94;-14;-23;27;0;33;-1;-22;-7;-11;-1;-6;74;2;-50;-26;-4;33;0;22;-20;-9;-7;-13;-14;-12;0
-58;87;56;-12;-19;24;0;29;-29;-3;-29;-16;-20;-5;64;-5;-39;-26;-17;30;0;20;-4;-10;-10;-13;-2;-17;0
14;75;52;-37;-15;11;0;13;-28;-28;-20;-5;-13;-14;42;0;-39;-3;-20;26;0;22;-19;-6;0;-11;-16;-2;0
41;39;97;-62;-6;-10;0;43;-19;-25;-27;-14;-25;-23;37;20;-45;-12;-17;42;0;23;-3;-8;-3;-9;-11;-18;0
53;5;18;-57;0;30;0;24;-7;-26;-3;-17;-2;-15;21;4;-37;-2;-5;21;0;16;-8;-12;-2;-18;-14;-4;0
123;-32;142;-81;-26;-12;0;22;-9;-27;-23;-12;-25;-25;15;45;-53;-1;-5;47;0;22;-7;-5;0;-12;-17;-18;0
45;29;38;-56;-29;7;0;36;-3;-28;-9;-14;-6;-6;32;14;-34;-22;-15;43;0;22;-8;-11;-13;-12;-16;-12;0
-79;85;141;-34;-23;18;0;7;-3;-18;-22;-15;-16;-29;75;4;-54;-17;-14;43;0;22;-8;-6;-14;-12;-14;-10;0
34;8;121;-89;-19;12;0;48;-18;-24;-29;-9;-11;-15;37;28;-48;-19;-9;45;0;29;-14;-17;-20;-11;-9;-3;0
59;35;13;-46;-13;-9;0;28;-3;-30;-5;-9;-3;-14;25;5;-32;-9;-13;18;0;17;-19;-2;-1;-15;-6;-3;0
14;4;92;-49;-10;23;0;15;-15;-8;-4;-11;-26;-20;38;16;-49;-16;-6;23;0;21;-18;-3;-14;-5;-8;-8;0
15;-48;52;-8;-22;29;0;46;-2;-9;-11;-9;-25;-5;33;20;-46;-6;-17;24;0;17;-11;-5;-11;-11;-6;-16;0
27;-10;78;-27;-11;-14;0;37;-20;-7;-13;-5;-27;-4;34;20;-46;-28;-3;34;0;17;-7;-8;-10;-10;-17;-4;0
38;3;166;-94;-27;22;0;13;-1;-11;-17;-25;-24;-28;38;36;-53;-26;-4;30;0;23;-6;-6;-1;0;-13;-18;0
74;4;101;-92;-20;17;0;7;-12;-6;-20;-16;-23;-6;24;24;-48;-10;-2;39;0;22;0;-17;-20;-3;-13;-15;0
143;84;-95;-43;-13;14;0;29;-26;-23;-13;-21;-23;-3;8;15;11;-21;-18;20;0;20;-4;-13;-2;-1;-11;-11;0
154;28;-47;-26;-2;15;0;2;-1;-15;-29;-13;-27;-30;2;20;-11;-12;-6;38;0;19;-8;0;-8;-9;-17;-19;0
-68;71;57;-46;-2;29;0;34;-1;-9;-14;-13;-6;-27;61;-15;-45;-11;-1;33;0;20;-11;-10;-16;-14;-11;-11;0
-236;187;166;-54;-19;36;0;4;-12;-20;-9;0;-16;-6;134;-21;-58;-21;-5;22;0;22;-12;-8;-8;-13;-4;-10;0
-122;93;144;-43;-3;23;0;26;-24;-17;-23;-22;-11;-8;88;1;-54;-20;-9;47;0;28;-14;-18;-9;-14;-11;-17;0
5;-6;80;-35;-2;6;0;35;-5;-9;-5;-6;-23;-30;39;13;-49;-18;-7;17;0;16;-8;-4;-7;-2;-14;-7;0
-223;128;173;-19;-8;12;0;47;-11;-24;-3;-14;-12;-25;130;-2;-59;-29;-18;40;0;20;-3;-4;-16;-16;-11;-8;0
-140;89;107;-7;-26;37;0;21;-14;-4;-12;-19;-7;-16;90;-14;-56;-7;-15;19;0;17;-17;-1;-17;-4;-13;-1;0
157;2;8;-100;-15;21;0;34;-23;-4;-7;-20;-25;-20;4;36;-22;-29;-5;34;0;25;-3;-19;-14;-1;-12;-11;0
77;11;53;-38;-30;40;0;12;-14;-12;-29;-22;-19;-23;26;30;-33;-27;-16;42;0;28;-17;-18;-13;-5;-16;-3;0
84;-28;65;-9;-26;-16;0;43;-24;-13;-7;-16;-18;-29;18;25;-45;-12;-3;35;0;18;-12;-5;0;-17;-12;-9;0
-16;51;61;-36;-16;23;0;28;-27;-8;-12;-24;-14;-6;48;-1;-44;-13;-14;22;0;16;-8;-1;-6;-4;-18;-10;0
118;-43;89;-32;-19;26;0;19;-25;-29;-28;-22;-20;-25;13;42;-45;-15;-3;27;0;25;-19;-3;-17;-7;-2;-3;0
1;71;78;-43;-18;-8;0;3;-16;0;-26;-15;-18;-3;45;-1;-46;-7;-9;38;0;19;-5;-15;0;-17;-8;-17;0
-90;142;75;-40;-14;21;0;18;-25;-20;-21;-2;-22;-14;76;-21;-44;-8;-12;30;0;24;-19;-14;-9;-19;-3;-1;0
-68;41;149;-64;-21;17;0;48;-28;-8;-14;-23;0;-18;66;7;-59;-6;-9;34;0;22;-15;-7;-12;-12;-16;-1;0
-24;45;121;-48;-5;27;0;11;-15;-22;-19;-11;-24;-27;55;16;-48;-27;-9;27;0;24;-5;-12;-15;-6;-3;-9;0
-138;105;138;-54;-6;-7;0;39;0;-29;-2;-2;-4;-28;91;-10;-57;-26;-2;15;0;16;-2;-2;-8;-3;-13;-6;0
-118;97;123;-7;-18;8;0;23;-3;-8;-22;-24;-25;-15;86;-7;-54;-18;-13;33;0;17;-6;-15;-12;-7;-11;-1;0
-62;106;2;-22;-22;26;0;44;-5;-13;-13;-14;-20;-4;60;-27;-33;-7;-14;17;0;14;-3;0;-8;-11;-5;-19;0
-108;132;60;-4;-3;4;0;7;-9;-9;-2;-26;-9;-26;81;-21;-42;-18;-12;35;0;20;-7;-12;-15;-13;-1;-17;0
72;-29;95;-30;-21;32;0;15;-1;-29;-24;-18;-28;-26;23;30;-49;-7;-9;26;0;22;-12;-9;-12;-6;-3;-12;0
-125;83;135;-27;-29;34;0;3;-13;-1;-4;-15;-3;-26;88;-0;-55;-19;-16;41;0;21;-2;-14;-5;-19;-15;-16;0
239;-66;-15;-87;-25;24;0;11;-15;-5;-28;-4;-13;-5;-13;66;-14;-30;-13;37;0;25;-17;-4;-10;-9;-16;-12;0
-63;67;94;-12;-19;35;0;10;-29;-14;-18;-9;-8;-27;65;3;-45;-28;-4;32;0;28;-16;-13;-15;-11;-1;-16;0
51;-17;4;-6;-10;32;0;40;-9;-25;-13;-8;-9;-27;24;18;-28;-26;-2;45;0;25;-20;-13;-15;-14;-20;-8;0
-4;148;-47;-47;-12;15;0;13;-1;-7;-10;-25;-13;-5;48;-16;-7;-30;-18;20;0;20;-10;-18;-4;-7;0;-9;0
33;12;109;-97;-4;1;0;18;-9;-20;-4;-2;-13;-17;36;24;-48;-19;-14;27;0;20;-11;-5;-14;-3;-17;0;0
215;33;-93;-88;-5;36;0;33;-2;-13;-24;-25;-24;-28;-10;36;12;-22;-6;45;0;24;-13;-15;-8;-17;-14;-5;0
180;28;-28;-82;-15;-5;0;34;-17;-25;-18;-2;-20;-20;-0;32;-12;-22;-5;34;0;23;-5;-11;-2;-8;-13;-17;0
68;23;68;-81;-13;11;0;4;-12;-11;-23;-18;-6;-4;27;21;-40;-13;-19;30;0;19;-1;-4;-15;-8;-8;-16;0
146;-56;99;-61;-13;-16;0;21;-18;-12;-21;-4;-28;-26;11;60;-41;-24;-20;60;0;25;-16;-4;-13;-18;-18;-4;0
